asset_id,maintenance_cost,condition_score,criticality_score,usage,failure_history,age,environment_factor
A1,8270,7,5,439,7,18,3
A2,1860,7,7,374,9,18,4
A3,6390,3,8,477,6,5,2
A4,6191,3,7,426,8,11,3
A5,6734,2,5,369,4,5,1
A6,7265,1,1,206,9,4,3
A7,1466,7,5,205,3,12,1
A8,5426,7,2,188,7,2,3
A9,6578,2,5,170,8,13,4
A10,9322,7,5,114,6,10,2
A11,2685,8,2,156,6,9,4
A12,1769,1,5,196,4,10,3
A13,7949,9,4,186,3,7,2
A14,3433,7,1,460,9,4,1
A15,6311,3,3,211,0,19,3
A16,6051,8,1,477,9,10,2
A17,7420,7,5,149,9,3,1
A18,2184,8,4,387,6,19,1
A19,5555,6,7,448,0,2,4
A20,4385,9,5,356,0,10,3
A21,7396,5,4,190,4,2,1
A22,9666,3,2,132,8,2,2
A23,3558,3,4,226,5,17,1
A24,8849,1,2,247,2,16,1
A25,3047,8,8,161,2,16,4
A26,3747,2,3,105,6,14,4
A27,1189,3,9,228,5,7,2
A28,3734,8,4,470,8,11,4
A29,4005,8,6,450,5,1,1
A30,5658,4,5,235,4,11,1
A31,2899,4,1,267,9,4,4
A32,8734,5,9,462,6,7,1
A33,2267,6,1,466,0,15,1
A34,2528,5,8,365,6,18,2
A35,4556,7,9,266,2,12,4
A36,4890,2,9,169,8,17,1
A37,9838,7,1,488,5,1,4
A38,6393,7,2,443,8,11,2
A39,9792,1,1,224,4,1,4
A40,9433,7,2,72,6,15,1
A41,8513,5,8,262,3,10,4
A42,3612,3,5,454,6,7,1
A43,8041,3,7,284,0,2,1
A44,7235,4,2,62,6,10,1
A45,6486,2,8,150,7,4,2
A46,8099,2,6,466,4,12,4
A47,1775,1,8,73,1,19,2
A48,9226,5,1,413,4,11,4
A49,4152,4,1,60,5,8,2
A50,2585,2,7,322,1,18,3
A51,4943,3,8,480,5,11,1
A52,8555,7,3,330,5,11,1
A53,4073,7,5,143,0,13,2
A54,2021,4,1,250,0,3,3
A55,4843,5,7,70,9,12,1
A56,8989,5,5,389,2,3,4
A57,7873,6,8,260,9,10,2
A58,6675,9,8,189,9,17,1
A59,1161,2,9,342,2,2,1
A60,5297,5,7,347,3,17,2
A61,1995,3,1,450,1,16,2
A62,8629,4,3,150,8,2,4
A63,2016,6,8,353,9,6,4
A64,8869,8,3,408,6,10,1
A65,7439,1,8,77,6,10,1
A66,8892,8,1,90,5,8,2
A67,7863,7,5,404,2,1,1
A68,8916,1,4,352,5,13,1
A69,9529,2,5,195,7,9,2
A70,1878,3,8,305,7,10,1
A71,5887,1,4,276,8,15,1
A72,5859,9,4,285,0,5,3
A73,7331,8,3,410,0,16,4
A74,9571,2,7,429,2,13,2
A75,9684,9,3,62,2,18,3
A76,8208,7,3,259,9,11,4
A77,6276,9,5,278,7,9,4
A78,3062,6,5,446,9,16,4
A79,1064,6,6,149,0,2,3
A80,9006,4,8,80,1,2,3
A81,3568,2,6,435,1,12,4
A82,6463,7,1,65,2,8,1
A83,3027,5,8,186,5,9,1
A84,3695,6,8,378,0,12,3
A85,6258,2,9,215,1,9,3
A86,6618,5,9,359,0,10,3
A87,7736,4,2,489,4,2,4
A88,1391,9,2,149,6,16,1
A89,6892,6,3,158,7,7,3
A90,4561,2,1,392,9,2,3
A91,7184,1,4,222,0,1,2
A92,4099,5,4,286,6,19,4
A93,7278,9,9,211,4,4,2
A94,9392,6,9,442,9,2,1
A95,4104,7,9,265,0,14,2
A96,8215,5,7,313,2,2,2
A97,3454,6,2,312,6,15,2
A98,9996,5,5,341,9,12,4
A99,3731,9,4,323,0,5,1
A100,9154,6,8,52,6,7,2
A101,6056,8,2,77,4,10,4
A102,9110,2,6,375,0,14,1
A103,4840,9,5,477,0,14,3
A104,2028,5,2,198,0,5,2
A105,8385,7,1,77,8,18,1
A106,1502,1,8,359,2,14,2
A107,7910,5,2,487,4,2,3
A108,7938,2,7,114,9,12,1
A109,5488,6,9,405,8,6,4
A110,1206,1,9,70,5,4,1
A111,6134,3,8,301,8,13,4
A112,6977,5,9,284,7,4,1
A113,8721,4,2,276,7,14,4
A114,8035,3,6,62,0,16,3
A115,2484,5,4,362,8,4,3
A116,8858,8,4,98,5,1,3
A117,1863,4,5,167,8,13,1
A118,3790,1,3,103,2,4,3
A119,8408,7,1,187,2,18,2
A120,9755,8,8,102,5,6,3
A121,6116,3,5,93,8,3,4
A122,7019,6,3,352,6,13,4
A123,2757,2,7,102,2,16,4
A124,8574,7,7,123,2,5,1
A125,7374,8,1,95,1,4,2
A126,7892,6,9,62,8,8,3
A127,2678,6,2,214,2,19,2
A128,4242,5,5,151,4,14,2
A129,5636,8,5,329,8,7,4
A130,2059,1,8,307,7,14,4
A131,7668,4,8,386,1,6,4
A132,4157,4,7,405,2,12,1
A133,6915,3,7,447,1,16,2
A134,3693,3,6,187,7,17,2
A135,4627,4,6,212,5,13,1
A136,6450,1,9,458,5,14,1
A137,2663,2,6,436,8,7,1
A138,6592,9,2,160,7,14,2
A139,8392,2,2,151,3,15,2
A140,2306,5,5,66,3,12,4
A141,7776,9,4,317,8,17,4
A142,6864,9,2,231,0,9,2
A143,8526,8,3,421,1,15,4
A144,9901,1,7,73,1,12,1
A145,6575,1,8,78,5,2,3
A146,6530,9,6,220,3,5,4
A147,5413,8,5,458,9,13,2
A148,4748,9,1,277,2,8,4
A149,1663,7,8,427,2,14,4
A150,2998,3,3,237,2,15,4
A151,8994,3,6,395,5,11,3
A152,2495,2,3,279,7,1,1
A153,4304,5,7,370,6,3,2
A154,4763,3,7,389,3,17,3
A155,6232,6,9,168,3,19,2
A156,2853,2,5,205,9,14,2
A157,7585,3,8,321,1,8,2
A158,2291,5,8,224,0,13,3
A159,4581,1,1,153,8,3,1
A160,8554,1,5,141,1,5,2
A161,8280,9,3,235,7,9,1
A162,2636,7,1,332,8,6,1
A163,4696,1,4,230,3,2,4
A164,1698,8,8,219,7,13,3
A165,5737,3,3,236,8,5,3
A166,1854,8,2,224,9,8,4
A167,9164,5,9,271,9,1,4
A168,6855,1,5,282,4,12,1
A169,8392,7,7,211,6,11,2
A170,7528,5,2,470,9,7,3
A171,6249,6,9,183,3,15,2
A172,6172,6,9,440,0,11,2
A173,2707,8,4,273,2,16,4
A174,6791,9,4,202,4,3,2
A175,6535,2,6,82,2,14,1
A176,5931,9,6,104,6,3,4
A177,4510,9,1,491,8,1,2
A178,1202,7,9,56,5,15,4
A179,5218,1,2,293,9,1,1
A180,9958,7,5,362,0,17,1
A181,5389,5,9,175,6,2,2
A182,3327,6,4,61,2,6,4
A183,9004,7,3,65,4,8,2
A184,3931,5,7,257,9,16,2
A185,8777,7,6,92,3,19,4
A186,1197,9,8,422,9,1,2
A187,8125,3,3,184,4,3,1
A188,2930,8,5,277,4,3,4
A189,7287,2,4,160,5,5,4
A190,9800,7,4,356,9,12,4
A191,5282,2,4,209,9,12,4
A192,3511,4,8,380,5,13,2
A193,1659,7,6,313,7,9,2
A194,3811,3,3,274,7,7,1
A195,8098,2,5,266,8,4,3
A196,7546,7,6,94,7,19,3
A197,2986,1,5,263,1,19,1
A198,9338,8,6,108,9,6,3
A199,3911,3,8,181,0,13,1
A200,2734,2,7,153,9,11,2
A201,2843,3,5,244,1,13,4
A202,9680,5,6,462,1,13,4
A203,3976,8,4,206,2,15,2
A204,2959,7,9,147,9,13,4
A205,6759,7,4,275,6,11,4
A206,7694,7,1,461,1,19,3
A207,3385,8,7,254,0,8,2
A208,5736,1,7,128,5,8,3
A209,2802,4,4,173,8,10,3
A210,9155,6,3,477,2,16,4
A211,9120,9,8,267,5,19,4
A212,7616,2,5,53,2,11,2
A213,6534,1,7,139,0,13,4
A214,5061,2,4,153,4,9,4
A215,1262,7,4,442,9,19,2
A216,7287,3,8,168,3,16,4
A217,9815,2,8,182,6,7,3
A218,3049,7,2,361,5,19,2
A219,6423,2,2,145,9,12,4
A220,5548,3,3,483,6,15,1
A221,4108,7,3,380,4,14,2
A222,8158,4,1,192,3,11,2
A223,8400,1,3,337,6,10,1
A224,4170,5,6,77,6,11,4
A225,3255,9,8,327,5,6,4
A226,2154,8,6,282,7,2,2
A227,5499,9,5,66,3,11,2
A228,7295,9,4,108,9,19,4
A229,7197,7,3,139,4,6,4
A230,2648,4,4,248,3,14,3
A231,6539,5,7,411,0,6,2
A232,5199,1,1,490,7,17,2
A233,9445,1,7,75,0,10,1
A234,3557,3,1,74,4,1,3
A235,6592,8,2,443,5,3,4
A236,1098,2,4,350,5,8,3
A237,3200,4,1,388,4,8,4
A238,3961,2,9,316,2,15,4
A239,5973,5,6,230,4,7,3
A240,5433,9,1,409,7,11,2
A241,3869,1,1,117,1,7,4
A242,1956,5,6,400,5,4,3
A243,9352,9,4,461,8,12,1
A244,6699,1,4,370,7,6,3
A245,7944,9,6,98,7,14,1
A246,5493,8,7,224,7,12,4
A247,5911,4,9,101,6,11,3
A248,4987,5,5,151,7,19,3
A249,7015,5,9,265,5,5,1
A250,2218,6,4,487,1,14,3
A251,5496,7,2,237,1,16,3
A252,5735,8,3,106,7,13,4
A253,5555,8,1,96,0,4,3
A254,9050,2,6,208,5,11,2
A255,4446,9,6,223,5,17,1
A256,2045,7,1,291,3,7,3
A257,7893,4,3,331,9,14,1
A258,2693,4,5,290,2,11,1
A259,4436,8,3,419,2,9,1
A260,9754,4,3,54,0,13,3
A261,6895,6,3,133,2,18,3
A262,4354,5,5,357,3,11,1
A263,1225,3,5,410,4,15,2
A264,5893,2,4,297,2,19,1
A265,8022,9,1,103,5,1,2
A266,6600,9,5,210,4,4,1
A267,8996,1,5,483,2,14,4
A268,8683,3,4,471,5,14,1
A269,5642,8,6,460,5,3,1
A270,8679,6,4,275,7,17,3
A271,9208,5,7,64,1,3,2
A272,8339,5,7,273,0,16,4
A273,3205,6,2,110,3,14,2
A274,2069,7,3,171,6,13,4
A275,4444,1,1,326,9,15,1
A276,2060,9,8,95,2,14,3
A277,3327,3,9,439,2,19,3
A278,4420,4,4,343,4,6,2
A279,1301,1,6,111,4,10,3
A280,1606,3,9,135,9,15,2
A281,4170,2,6,495,2,6,2
A282,1699,2,9,259,8,10,4
A283,6088,1,4,127,3,7,2
A284,1190,8,8,251,2,17,4
A285,1980,3,9,351,1,18,3
A286,3975,3,4,446,9,17,2
A287,7102,6,5,272,8,9,2
A288,2184,8,8,271,3,10,1
A289,4327,9,6,52,2,10,2
A290,4394,9,7,55,6,7,2
A291,9319,4,3,142,7,16,1
A292,2816,5,7,57,1,18,1
A293,6854,2,8,477,6,6,3
A294,7709,9,6,284,4,1,2
A295,1569,8,9,157,4,1,3
A296,6442,3,6,210,2,12,3
A297,2895,9,9,258,4,2,1
A298,3733,3,4,289,1,4,4
A299,4863,9,8,380,3,17,3
A300,8455,2,4,382,5,4,4
A301,5014,9,2,99,0,11,2
A302,2686,8,9,60,9,4,1
A303,4009,9,5,400,3,1,2
A304,8806,5,4,205,5,7,2
A305,1154,2,2,119,8,18,1
A306,2409,8,1,218,1,9,2
A307,1784,6,7,321,6,3,1
A308,9096,8,6,117,5,8,4
A309,8560,5,2,404,1,19,2
A310,8343,2,8,301,7,4,1
A311,8206,6,4,97,6,18,3
A312,6596,5,8,233,4,11,2
A313,6801,5,7,369,4,14,4
A314,3806,1,5,236,6,18,1
A315,1537,2,8,139,8,16,2
A316,6986,8,9,495,8,3,2
A317,2841,3,5,381,8,15,2
A318,9716,3,5,188,5,4,4
A319,7971,8,2,406,9,5,1
A320,6625,8,5,138,5,17,3
A321,3950,2,3,323,2,7,3
A322,8992,8,7,68,0,16,3
A323,5780,1,5,360,6,14,1
A324,3368,6,8,407,3,16,3
A325,7655,8,1,423,0,7,4
A326,9173,3,3,203,7,9,1
A327,5495,8,3,439,5,4,2
A328,7002,1,9,309,5,11,4
A329,7614,9,5,157,1,2,2
A330,6919,9,9,420,0,12,3
A331,1853,5,9,334,1,12,4
A332,5146,4,1,108,3,4,1
A333,4769,6,2,174,1,18,4
A334,1574,7,5,403,0,7,2
A335,2148,5,4,322,6,1,1
A336,7293,9,9,156,7,13,4
A337,7457,3,7,348,5,6,4
A338,8509,7,6,294,3,6,4
A339,5777,5,7,385,5,12,4
A340,4854,7,1,499,2,8,1
A341,3491,2,1,467,7,19,2
A342,4124,4,8,296,9,5,4
A343,6691,2,2,57,1,18,1
A344,4051,7,9,190,4,5,2
A345,1004,2,7,411,0,10,4
A346,6222,1,6,57,5,1,2
A347,6315,9,1,401,1,10,2
A348,5869,1,1,143,3,5,1
A349,1876,8,2,370,5,12,2
A350,8027,2,6,476,9,7,1
A351,5142,8,6,88,7,9,4
A352,7966,3,2,130,7,12,2
A353,8079,6,1,236,5,1,2
A354,8987,3,5,133,3,11,3
A355,7799,7,5,137,7,15,4
A356,5465,9,2,291,7,2,4
A357,1635,2,6,391,9,7,3
A358,2693,5,9,142,0,12,3
A359,5752,6,2,135,3,18,1
A360,9311,4,2,93,3,3,1
A361,1830,4,3,186,6,7,2
A362,6177,4,7,470,6,11,2
A363,9932,2,6,123,7,18,2
A364,9308,4,8,85,4,12,2
A365,6949,1,8,150,6,6,1
A366,3838,6,6,205,7,5,4
A367,2150,1,3,475,8,1,2
A368,8560,6,3,304,2,12,4
A369,2931,1,1,220,2,11,2
A370,2664,6,7,265,3,4,3
A371,2081,8,5,219,4,18,2
A372,1512,2,4,301,9,4,2
A373,8805,2,4,409,0,17,2
A374,6237,4,4,371,6,2,1
A375,1559,3,6,104,8,2,3
A376,4672,4,8,481,7,12,2
A377,8404,7,8,140,4,6,2
A378,4343,1,5,327,3,10,4
A379,5070,6,6,150,6,16,3
A380,1580,3,4,204,4,14,2
A381,8004,7,9,426,6,7,4
A382,9130,2,8,398,0,19,4
A383,4147,2,1,413,0,17,1
A384,5249,4,2,190,9,9,4
A385,2679,1,9,222,2,13,2
A386,4506,3,8,59,1,5,1
A387,8253,9,3,277,1,5,1
A388,3744,7,8,314,6,10,2
A389,6188,7,1,487,9,10,3
A390,3141,4,4,297,1,7,4
A391,7617,2,3,296,3,15,1
A392,3479,4,6,204,1,7,3
A393,7484,6,7,83,5,15,2
A394,8421,3,4,178,7,3,4
A395,5452,1,7,209,9,19,4
A396,6881,8,9,138,3,10,1
A397,7665,5,2,142,4,15,4
A398,3849,5,3,376,3,3,4
A399,8390,4,5,290,2,6,4
A400,7905,6,3,372,4,12,4
A401,3489,3,8,453,8,15,2
A402,5611,9,8,166,7,6,3
A403,3839,5,8,143,7,13,2
A404,9527,3,9,212,7,19,2
A405,6878,1,4,148,7,3,1
A406,7303,6,5,162,6,8,4
A407,1851,2,5,408,7,8,2
A408,2687,3,8,140,7,15,4
A409,7833,1,7,395,7,4,2
A410,3427,9,9,255,9,19,2
A411,5000,8,8,66,6,3,1
A412,6052,2,2,323,0,13,3
A413,3738,8,4,222,3,8,3
A414,6732,9,6,165,3,16,2
A415,6387,1,2,398,4,13,1
A416,9002,5,7,230,9,3,4
A417,6536,8,3,140,5,16,4
A418,4913,2,3,131,3,9,2
A419,2066,4,2,373,1,14,3
A420,8723,7,8,498,5,13,1
A421,5380,3,6,163,7,7,3
A422,5107,5,1,306,7,15,4
A423,6726,8,1,107,6,7,3
A424,4373,3,7,203,5,6,4
A425,9945,4,8,414,1,2,1
A426,3082,9,5,453,6,9,1
A427,9967,7,5,165,4,17,2
A428,7748,1,4,392,5,5,2
A429,1417,4,6,315,9,12,3
A430,9306,4,6,364,7,1,1
A431,9808,9,3,252,7,10,1
A432,4974,6,9,90,2,11,2
A433,4267,9,7,154,6,16,4
A434,1825,6,1,438,0,14,3
A435,8668,6,7,427,0,8,3
A436,6745,5,5,242,6,17,2
A437,1412,5,5,450,9,18,1
A438,8543,2,2,327,8,12,2
A439,8587,8,4,403,6,17,2
A440,1728,8,6,286,9,14,2
A441,8164,1,7,474,4,16,2
A442,9867,8,5,270,7,14,4
A443,6988,5,9,117,1,9,4
A444,3504,2,3,246,8,4,1
A445,3967,2,1,305,5,11,2
A446,3786,6,4,188,8,6,4
A447,2122,9,9,361,1,15,1
A448,5079,1,4,484,2,5,2
A449,2571,6,2,198,7,11,3
A450,6073,9,5,148,0,18,4
A451,6104,8,3,125,9,13,1
A452,3143,6,9,331,6,11,3
A453,7806,3,4,420,6,14,2
A454,8357,8,6,452,0,18,2
A455,4440,9,2,158,8,19,2
A456,4766,1,6,237,7,15,4
A457,6644,9,3,248,3,9,1
A458,3914,6,9,352,9,8,3
A459,5968,6,2,376,4,1,1
A460,6917,4,9,203,1,4,4
A461,9787,1,5,89,8,14,1
A462,1728,8,8,182,5,2,4
A463,2365,2,2,454,2,16,2
A464,5492,1,6,181,6,3,3
A465,1698,2,3,328,8,8,2
A466,8186,1,5,411,2,6,1
A467,1395,1,8,133,1,16,2
A468,8400,9,1,448,6,16,3
A469,9082,1,5,291,6,7,2
A470,5171,4,3,165,3,13,3
A471,5360,6,4,158,8,13,3
A472,3502,7,2,270,7,5,2
A473,1717,2,9,441,0,18,4
A474,3782,6,3,90,0,15,1
A475,5946,7,2,417,4,18,4
A476,6486,2,9,196,5,2,4
A477,9335,2,7,161,2,10,2
A478,5980,7,6,152,8,13,1
A479,8266,1,1,95,9,18,1
A480,5491,8,5,461,5,15,4
A481,8192,3,3,373,3,12,2
A482,6588,6,1,427,6,15,1
A483,8651,9,4,320,7,13,4
A484,4636,6,2,470,8,18,1
A485,2167,9,2,434,5,15,2
A486,2062,7,3,244,5,11,2
A487,3156,9,8,416,7,19,2
A488,8860,2,8,329,4,3,1
A489,6161,8,7,332,2,7,3
A490,6305,8,6,89,2,14,1
A491,7541,2,9,496,5,14,3
A492,5729,4,4,238,1,13,2
A493,8330,7,1,213,5,12,4
A494,6334,4,8,73,5,9,3
A495,9924,4,7,73,7,1,2
A496,5330,6,7,53,6,19,2
A497,9010,6,3,372,7,11,3
A498,7801,3,4,339,8,19,4
A499,5846,9,9,490,5,18,2
