asset_id,maintenance_cost,condition_score,criticality_score,usage,failure_history,age,environment_factor
A500,7731,2,6,482,2,12,3
A501,8241,6,5,230,9,1,4
A502,1953,7,3,297,2,19,4
A503,3539,9,9,165,0,17,2
A504,8056,3,5,328,4,5,1
A505,2542,3,5,414,3,3,1
A506,6293,7,4,118,8,2,2
A507,2191,4,4,400,8,3,4
A508,7313,8,1,303,4,8,2
A509,7938,7,7,230,9,16,3
A510,3681,5,9,367,3,6,1
A511,2540,7,3,218,6,13,3
A512,7172,3,2,362,5,16,2
A513,6541,2,3,298,3,16,2
A514,2365,6,1,237,9,3,4
A515,9691,2,6,103,1,13,4
A516,9702,3,7,375,0,14,4
A517,8494,6,2,406,3,8,3
A518,5312,5,8,362,3,12,4
A519,2324,8,6,187,0,8,2
A520,4141,9,4,217,5,9,4
A521,8419,3,5,440,3,1,1
A522,4486,3,8,152,0,6,4
A523,2810,3,3,471,0,19,3
A524,7588,6,3,134,0,11,1
A525,3923,1,4,366,7,11,1
A526,6301,7,1,261,9,13,1
A527,5186,1,9,52,7,11,3
A528,9905,5,8,433,1,18,2
A529,6977,8,8,228,6,15,4
A530,5268,4,6,391,7,1,1
A531,5748,5,7,352,7,7,1
A532,5849,4,6,381,9,13,1
A533,4709,4,9,87,6,12,2
A534,7619,8,3,469,4,18,2
A535,9647,2,3,288,0,19,3
A536,4072,1,3,218,8,15,2
A537,7530,3,3,446,6,8,4
A538,1504,9,9,392,1,19,3
A539,2214,4,4,363,5,10,3
A540,2531,5,7,355,1,7,4
A541,8576,2,9,79,0,18,4
A542,1823,4,7,239,6,16,4
A543,1928,2,9,406,1,6,3
A544,6029,2,3,74,1,9,3
A545,1133,4,4,161,4,13,3
A546,3105,6,8,460,4,8,4
A547,4627,7,6,484,6,16,4
A548,7316,3,5,255,0,13,1
A549,2852,3,4,234,7,13,2
A550,5910,6,8,431,2,17,1
A551,5175,3,1,428,3,5,4
A552,6348,2,9,96,8,17,3
A553,7190,8,1,423,3,9,4
A554,2256,5,8,277,9,2,2
A555,4376,1,4,88,4,18,1
A556,6645,3,9,65,6,9,1
A557,4486,8,5,71,3,6,3
A558,4584,4,3,262,0,11,1
A559,9053,7,9,359,8,6,1
A560,4330,2,9,198,3,6,4
A561,3703,7,4,290,8,13,1
A562,9662,5,4,321,5,11,1
A563,9120,5,8,108,0,14,1
A564,8114,6,2,336,2,2,3
A565,2353,9,9,475,1,8,3
A566,6063,6,6,251,8,3,4
A567,9549,8,9,81,0,3,1
A568,8575,7,8,492,8,1,3
A569,1667,9,7,211,8,19,3
A570,5468,4,1,304,7,18,4
A571,7819,2,3,303,7,17,2
A572,4719,7,2,58,0,13,1
A573,3745,6,5,188,7,3,3
A574,8483,1,5,59,9,1,4
A575,1539,9,5,263,2,4,4
A576,5964,9,4,322,6,13,4
A577,5835,2,5,373,0,17,3
A578,4775,3,3,97,0,11,1
A579,7042,5,1,485,9,2,2
A580,8102,5,5,160,4,16,1
A581,8312,1,9,202,4,2,4
A582,6320,8,9,172,7,19,4
A583,7132,8,4,454,6,19,2
A584,8891,4,3,406,7,16,1
A585,3779,7,1,151,5,19,4
A586,1924,3,2,290,5,9,4
A587,2581,6,8,370,1,1,1
A588,8714,9,1,240,5,10,4
A589,4324,1,8,266,4,19,1
A590,6713,5,7,100,2,1,4
A591,8026,4,8,341,5,2,1
A592,1255,8,6,130,7,16,2
A593,5804,1,9,432,8,12,4
A594,2838,9,3,137,0,8,2
A595,1009,6,4,243,2,18,4
A596,3871,4,6,153,2,2,4
A597,9989,9,8,320,7,13,3
A598,8409,5,5,145,0,6,1
A599,8418,5,3,472,4,6,2
A600,6124,5,6,428,2,9,2
A601,2015,1,4,247,1,16,2
A602,3193,1,9,50,7,11,1
A603,9415,8,3,456,2,7,3
A604,8449,8,4,427,6,10,2
A605,5158,6,7,216,0,10,1
A606,4925,4,7,175,5,18,4
A607,7970,2,4,362,2,9,2
A608,7938,2,6,130,7,15,2
A609,5784,9,3,467,5,4,3
A610,5000,5,6,300,1,8,2
A611,2633,4,2,218,5,9,2
A612,8266,1,8,122,6,13,4
A613,9702,7,2,190,4,9,1
A614,1384,3,7,119,2,4,1
A615,1404,6,9,311,3,17,3
A616,9175,5,1,389,3,16,4
A617,3000,5,8,357,5,15,1
A618,6989,5,7,294,9,3,4
A619,2460,1,6,52,0,5,1
A620,8190,1,6,386,3,5,4
A621,8140,3,6,112,9,15,3
A622,4636,4,9,98,3,18,2
A623,5809,5,2,125,9,15,3
A624,5178,2,1,417,0,2,1
A625,8245,8,6,224,8,13,3
A626,7600,2,8,158,3,4,2
A627,6997,9,3,232,6,10,3
A628,3048,2,1,241,2,13,1
A629,5780,9,9,114,9,10,1
A630,1716,7,1,386,2,9,3
A631,8939,8,3,320,7,8,2
A632,6565,2,8,149,7,3,3
A633,5544,7,3,81,0,16,2
A634,5976,6,4,401,9,14,4
A635,4419,4,8,177,1,9,2
A636,8239,7,1,451,7,11,4
A637,1249,4,6,418,0,3,3
A638,9865,2,1,388,7,5,2
A639,1770,7,1,92,7,10,4
A640,5363,8,8,421,1,13,4
A641,2077,2,4,468,3,4,4
A642,9427,5,1,127,5,13,1
A643,9580,1,7,363,8,12,3
A644,8901,7,5,338,7,5,4
A645,5858,8,5,319,7,10,2
A646,7544,6,1,211,6,9,4
A647,5719,5,6,238,8,7,1
A648,3814,6,9,296,1,2,3
A649,4374,2,9,437,2,7,1
A650,2252,1,8,265,9,8,1
A651,7996,7,5,364,7,7,1
A652,5673,7,1,462,5,14,2
A653,5530,2,9,388,9,19,3
A654,7881,2,1,439,8,5,3
A655,7949,1,8,426,9,18,2
A656,7241,8,5,482,3,12,3
A657,9017,8,3,217,7,17,1
A658,7941,1,7,388,9,13,3
A659,8002,8,7,242,2,2,2
A660,2331,9,9,332,2,13,1
A661,5261,4,7,385,7,7,2
A662,8648,1,3,439,4,10,4
A663,6115,1,1,62,2,6,1
A664,5637,3,8,289,9,3,1
A665,5854,5,3,369,0,3,3
A666,4177,5,8,495,2,18,1
A667,8730,9,8,196,8,11,2
A668,3180,2,5,253,4,5,3
A669,5892,2,1,129,9,19,4
A670,8043,6,7,428,1,19,2
A671,1137,9,5,92,6,15,4
A672,7327,1,8,138,1,16,4
A673,4472,9,9,197,3,9,4
A674,6449,9,7,144,6,4,1
A675,3832,9,7,477,3,15,2
A676,4579,5,1,200,6,12,2
A677,6971,9,4,51,6,3,1
A678,5164,4,2,425,0,14,3
A679,8941,2,2,71,5,17,4
A680,6569,6,2,420,8,19,2
A681,5300,4,4,362,1,6,1
A682,7269,6,1,377,2,4,4
A683,4818,3,4,56,9,7,3
A684,2906,6,2,255,4,19,3
A685,7254,2,5,489,8,17,4
A686,1760,2,3,424,3,16,3
A687,8830,9,8,163,0,15,2
A688,8350,7,4,321,3,8,2
A689,7238,3,1,132,5,19,2
A690,7090,1,1,228,4,8,3
A691,7031,8,3,259,0,18,2
A692,8687,6,9,377,3,16,1
A693,9472,7,7,173,5,19,2
A694,2887,9,2,162,9,10,2
A695,4266,5,9,61,9,17,3
A696,1666,1,2,175,3,13,2
A697,5188,7,3,102,8,13,4
A698,1671,5,2,380,4,7,1
A699,7777,3,3,438,7,10,3
A700,8570,9,6,332,8,2,1
A701,8956,1,9,189,9,4,4
A702,6124,1,9,450,4,6,3
A703,6585,1,7,439,5,18,3
A704,5777,3,3,146,0,6,2
A705,4900,6,4,54,6,17,1
A706,7677,3,6,106,3,14,4
A707,7981,8,5,461,1,11,4
A708,7376,2,2,383,4,19,3
A709,1523,9,6,118,2,2,2
A710,3393,3,3,167,5,3,3
A711,3593,5,8,425,7,11,3
A712,8240,8,2,108,6,6,3
A713,7937,2,1,82,2,14,3
A714,7190,6,9,367,7,19,4
A715,6240,5,3,99,1,16,4
A716,7493,9,1,417,9,7,3
A717,3878,5,7,68,8,8,3
A718,5143,2,5,263,3,19,2
A719,4644,5,5,246,0,16,3
A720,5432,4,1,428,7,7,4
A721,2276,7,9,499,6,9,1
A722,6811,6,7,96,4,13,4
A723,1302,2,8,216,9,1,2
A724,1638,5,9,338,4,8,4
A725,1055,7,6,190,6,4,1
A726,9717,7,5,133,4,3,3
A727,9150,5,6,231,7,3,1
A728,3125,9,2,440,5,13,3
A729,1364,4,4,128,4,8,3
A730,7809,3,3,264,8,7,4
A731,5621,4,7,63,1,1,4
A732,6126,5,9,264,0,16,4
A733,6122,6,5,452,7,6,2
A734,2646,3,6,177,2,7,4
A735,1918,2,2,359,6,12,2
A736,3797,4,3,297,9,9,4
A737,7506,5,3,453,7,11,3
A738,6870,4,9,78,5,10,2
A739,2531,3,7,329,9,1,1
A740,9172,8,8,387,8,18,2
A741,4345,4,9,368,6,4,2
A742,8673,2,6,251,9,5,1
A743,7949,2,4,410,4,9,2
A744,7882,1,1,106,7,17,3
A745,2906,4,8,441,1,3,4
A746,4086,9,7,267,6,16,1
A747,9152,7,2,111,3,5,4
A748,6750,7,8,206,8,16,3
A749,9905,7,5,251,0,3,1
A750,2062,8,7,66,6,15,4
A751,2976,1,4,371,5,3,4
A752,2296,8,5,55,7,14,3
A753,7229,4,8,107,4,16,4
A754,8641,4,1,374,0,17,3
A755,1125,4,1,461,0,18,2
A756,5632,6,4,367,8,18,3
A757,7288,7,3,218,9,14,2
A758,4596,6,2,131,5,18,1
A759,7168,1,3,474,9,15,4
A760,8561,8,1,482,4,15,3
A761,9258,7,1,268,0,6,3
A762,1232,6,6,226,5,15,4
A763,7371,6,5,253,5,18,4
A764,5206,5,8,120,2,4,1
A765,8943,6,2,436,7,8,1
A766,7891,9,4,315,0,15,3
A767,7738,9,8,147,0,3,1
A768,3472,8,6,394,5,15,2
A769,3739,9,1,340,9,13,1
A770,6401,8,4,257,0,9,1
A771,2761,8,1,51,5,2,3
A772,1876,1,2,173,0,8,2
A773,4812,5,5,329,5,17,1
A774,2460,4,8,123,2,13,2
A775,2733,2,8,215,7,1,2
A776,2605,8,3,71,5,2,2
A777,6622,3,4,203,0,15,4
A778,7767,4,6,476,4,12,4
A779,7986,7,3,488,7,14,4
A780,4517,9,2,344,2,2,4
A781,4735,2,6,268,5,18,3
A782,9434,3,5,206,4,7,1
A783,3590,4,5,279,5,6,4
A784,2063,1,5,69,9,14,3
A785,5324,7,5,90,0,8,1
A786,6342,2,3,487,6,2,4
A787,1005,5,7,197,8,17,1
A788,8489,1,6,157,1,5,4
A789,9659,3,4,452,9,14,3
A790,9195,2,2,133,4,3,2
A791,6966,1,9,416,9,5,2
A792,9837,7,1,371,3,16,1
A793,1117,5,4,463,5,18,3
A794,3551,1,1,358,5,17,2
A795,6560,6,6,339,1,11,4
A796,5289,5,4,455,1,17,2
A797,1846,3,5,372,3,16,1
A798,7316,7,5,183,0,2,1
A799,7469,9,9,256,8,4,3
A800,9915,9,1,332,6,7,1
A801,1224,9,2,315,6,2,2
A802,5208,2,6,122,2,6,2
A803,7283,3,5,401,2,17,2
A804,3048,7,7,97,0,7,2
A805,7233,5,3,375,2,5,3
A806,2828,2,3,282,2,5,4
A807,2917,3,2,492,3,16,4
A808,5234,6,3,149,3,19,3
A809,7988,7,1,108,2,9,1
A810,3026,9,5,307,9,5,4
A811,4744,1,5,462,7,8,1
A812,1009,7,7,114,7,9,4
A813,1260,8,4,132,0,5,1
A814,7038,3,3,203,6,10,3
A815,3219,4,1,315,1,2,2
A816,8041,6,8,358,0,9,1
A817,3060,7,3,128,2,11,2
A818,6287,4,2,364,3,4,1
A819,2619,8,4,199,5,2,1
A820,9512,5,3,484,9,6,1
A821,2342,1,1,97,4,14,1
A822,3832,4,3,454,3,1,1
A823,3824,3,2,428,7,18,2
A824,2994,9,8,297,3,7,1
A825,4490,8,6,327,9,1,2
A826,8984,1,9,405,1,1,3
A827,2604,6,8,147,2,1,4
A828,1235,9,3,463,5,4,1
A829,2908,7,5,74,7,4,4
A830,9567,4,7,333,7,18,2
A831,4530,1,5,498,8,11,3
A832,6256,2,8,418,6,1,3
A833,3635,5,5,350,1,10,3
A834,9162,5,1,117,7,9,4
A835,3560,8,5,56,6,4,2
A836,6415,6,4,354,7,6,1
A837,4391,8,6,186,2,16,1
A838,6951,2,3,213,6,2,2
A839,6468,3,5,132,9,18,4
A840,9007,6,2,434,8,10,1
A841,7413,3,6,187,2,17,2
A842,7941,6,6,469,9,13,1
A843,5820,6,5,122,5,18,3
A844,3898,2,6,286,1,13,1
A845,8546,7,7,95,1,17,4
A846,1077,2,5,155,4,5,2
A847,8577,6,1,465,4,11,4
A848,5227,1,8,337,6,7,2
A849,1600,3,4,311,1,10,3
A850,2065,2,9,225,6,17,2
A851,3136,7,6,215,4,15,1
A852,7943,4,1,194,5,18,1
A853,8804,8,3,379,7,19,3
A854,7565,6,3,419,9,2,2
A855,6984,4,4,332,3,4,3
A856,6142,5,6,103,6,3,1
A857,5670,9,7,227,5,7,4
A858,3190,7,4,468,9,18,3
A859,3712,9,6,293,1,10,4
A860,3192,7,1,390,7,7,4
A861,2248,1,8,176,9,8,2
A862,5033,8,7,458,8,6,3
A863,2997,4,9,461,4,1,4
A864,4687,3,3,416,9,4,4
A865,5018,7,2,320,3,14,2
A866,2970,3,1,181,5,17,2
A867,9389,8,3,142,7,18,1
A868,6765,6,5,428,2,11,4
A869,2202,5,2,122,9,14,1
A870,9135,4,3,460,0,9,4
A871,6567,8,4,459,3,15,1
A872,8667,8,7,452,3,12,2
A873,6742,1,3,297,0,10,3
A874,6788,9,9,397,8,19,2
A875,6408,5,8,322,2,19,1
A876,9669,4,4,92,4,6,1
A877,1922,6,1,426,5,6,3
A878,1419,6,1,90,7,8,4
A879,3204,2,1,219,5,1,1
A880,2120,8,1,483,2,17,1
A881,1950,7,8,261,5,17,1
A882,3336,1,3,217,0,15,3
A883,6373,5,6,88,3,7,2
A884,3243,6,3,418,5,19,1
A885,3645,4,5,294,6,3,3
A886,5612,2,7,200,9,11,1
A887,2865,4,2,160,2,19,4
A888,7028,1,6,485,8,9,3
A889,8326,7,6,96,6,10,1
A890,7371,2,3,112,0,2,3
A891,7359,2,6,274,1,1,1
A892,8863,9,5,415,0,16,2
A893,4228,5,2,118,8,18,1
A894,4719,2,9,348,8,17,3
A895,3371,9,8,481,6,6,4
A896,3891,9,3,339,9,14,4
A897,4756,1,8,345,2,15,4
A898,5225,3,9,252,4,14,1
A899,1094,4,3,110,3,3,2
A900,3674,7,3,483,6,19,1
A901,7898,4,2,367,8,12,4
A902,1793,2,8,363,1,2,3
A903,3116,7,1,210,7,3,4
A904,6779,6,8,380,8,18,3
A905,7166,3,7,65,9,1,2
A906,1814,6,7,387,9,6,3
A907,1345,6,3,143,8,5,1
A908,9554,5,1,353,9,1,1
A909,3443,4,4,187,6,19,1
A910,8783,1,9,387,8,1,3
A911,1984,6,5,87,8,16,1
A912,8790,2,1,176,2,12,1
A913,1827,3,5,324,3,8,1
A914,4531,8,8,213,1,16,2
A915,8147,6,8,492,9,1,3
A916,5451,3,5,368,2,4,3
A917,4876,7,9,126,4,10,4
A918,6959,4,1,223,4,11,3
A919,1126,9,4,436,5,17,2
A920,4177,5,3,407,6,7,3
A921,9795,3,2,370,6,12,2
A922,7024,2,8,425,0,7,2
A923,6109,2,7,140,1,12,3
A924,5146,3,9,287,8,15,4
A925,8196,2,2,313,9,2,1
A926,4368,4,4,228,1,14,1
A927,4797,2,6,258,5,13,3
A928,2792,9,3,122,0,4,3
A929,6732,2,8,439,2,14,2
A930,4476,9,3,156,1,14,3
A931,4417,6,2,394,2,16,2
A932,2645,1,3,344,4,7,4
A933,4030,4,6,418,9,19,3
A934,3872,1,2,493,5,2,1
A935,4072,6,8,333,8,10,1
A936,2854,4,1,402,9,18,3
A937,5021,3,7,231,3,17,2
A938,5662,3,2,86,6,5,1
A939,7514,9,6,186,5,12,2
A940,6031,6,2,387,1,6,3
A941,3708,9,2,105,9,9,3
A942,8112,5,8,236,7,1,1
A943,9393,2,2,390,6,15,3
A944,4507,8,7,307,6,6,4
A945,7456,5,3,494,7,19,4
A946,5212,2,8,107,0,18,1
A947,8970,4,7,412,0,6,4
A948,9766,9,8,172,7,13,2
A949,1536,4,7,237,3,1,1
A950,2625,4,6,279,4,13,1
A951,8973,2,7,217,7,7,2
A952,9577,6,5,469,4,15,4
A953,9070,2,7,163,9,12,4
A954,9666,7,1,301,3,1,4
A955,9609,3,1,156,5,15,1
A956,7490,3,9,86,4,4,1
A957,4600,5,5,384,6,13,4
A958,7783,3,5,141,9,5,3
A959,5971,2,3,67,6,2,4
A960,2205,9,5,403,3,1,2
A961,2990,2,3,112,4,16,1
A962,6299,2,9,199,2,6,2
A963,4572,8,9,188,3,16,2
A964,6975,9,6,235,3,14,1
A965,7320,7,1,234,2,3,3
A966,5380,3,7,254,9,15,4
A967,5757,9,7,309,4,3,2
A968,3713,3,4,263,4,2,1
A969,6588,5,8,305,6,1,2
A970,1966,9,6,184,3,9,4
A971,5944,3,4,110,3,9,3
A972,4432,7,4,412,8,7,3
A973,1688,1,2,359,5,3,3
A974,5243,4,2,137,3,18,1
A975,4701,4,4,373,1,11,1
A976,9533,7,5,256,5,7,3
A977,6182,8,8,178,1,9,4
A978,7704,1,6,360,4,1,4
A979,5422,5,4,52,5,14,1
A980,2759,7,7,471,3,6,3
A981,3482,4,8,291,2,7,4
A982,9058,4,2,170,6,10,4
A983,1951,4,7,434,1,7,4
A984,9914,6,2,151,5,2,1
A985,3079,7,2,87,3,4,3
A986,3717,2,8,390,5,17,2
A987,5524,5,2,462,3,1,3
A988,9477,4,9,182,3,10,3
A989,8311,3,1,251,3,19,1
A990,8186,7,9,397,8,15,4
A991,3065,6,1,70,6,10,4
A992,1768,7,2,291,2,19,1
A993,6490,5,6,158,2,12,1
A994,7645,6,6,352,5,16,1
A995,6083,5,1,133,5,9,1
A996,6232,7,7,132,3,15,1
A997,6797,2,8,340,8,17,2
A998,5926,5,2,118,3,14,3
A999,7016,6,8,178,8,18,3
A1000,4335,6,9,245,3,2,3
